,object_name,object_oktmo,object_okato
668,Алтайский край,1000000000.0,1000000000.0
669,Амурская область,10000000000.0,10000000000.0
670,Архангельская область,11000000000.0,11000000000.0
671,Архангельская область без Ненецкого автономного округа,,
672,Астраханская область,12000000000.0,12000000000.0
673,Белгородская область,14000000000.0,14000000000.0
674,Брянская область,15000000000.0,15000000000.0
675,Владимирская область,17000000000.0,17000000000.0
676,Волгоградская область,18000000000.0,18000000000.0
677,Вологодская область,19000000000.0,19000000000.0
678,Воронежская область,20000000000.0,20000000000.0
679,Дальневосточный федеральный округ,,
680,Еврейская автономная область,99000000000.0,99000000000.0
681,Забайкальский край,76000000000.0,76000000000.0
682,Ивановская область,24000000000.0,24000000000.0
683,Иркутская область,25000000000.0,25000000000.0
684,Кабардино-Балкарская Республика,83000000000.0,83000000000.0
685,Калининградская область,27000000000.0,27000000000.0
686,Калужская область,29000000000.0,29000000000.0
687,Камчатский край,30000000000.0,30000000000.0
688,Карачаево-Черкесская Республика,91000000000.0,91000000000.0
689,Кемеровская область – Кузбасс,32000000000.0,32000000000.0
690,Кировская область,33000000000.0,33000000000.0
691,Костромская область,34000000000.0,34000000000.0
692,Краснодарский край,3000000000.0,3000000000.0
693,Красноярский край,4000000000.0,4000000000.0
694,Курганская область,37000000000.0,37000000000.0
695,Курская область,38000000000.0,38000000000.0
696,Ленинградская область,41000000000.0,41000000000.0
697,Липецкая область,42000000000.0,42000000000.0
698,Магаданская область,44000000000.0,44000000000.0
699,Москва,45000000000.0,45000000000.0
700,Московская область,46000000000.0,46000000000.0
701,Мурманская область,47000000000.0,47000000000.0
702,Ненецкий автономный округ,11800000000.0,11100000000.0
703,Нижегородская область,22000000000.0,22000000000.0
704,Новгородская область,49000000000.0,49000000000.0
705,Новосибирская область,50000000000.0,50000000000.0
706,Омская область,52000000000.0,52000000000.0
707,Оренбургская область,53000000000.0,53000000000.0
708,Орловская область,54000000000.0,54000000000.0
709,Пензенская область,56000000000.0,56000000000.0
710,Пермский край,57000000000.0,57000000000.0
711,Приволжский федеральный округ,,
712,Приморский край,5000000000.0,5000000000.0
713,Псковская область,58000000000.0,58000000000.0
714,Республика Адыгея (Адыгея),79000000000.0,79000000000.0
715,Республика Алтай,84000000000.0,84000000000.0
716,Республика Башкортостан,80000000000.0,80000000000.0
717,Республика Бурятия,81000000000.0,81000000000.0
718,Республика Дагестан,82000000000.0,82000000000.0
719,Республика Ингушетия,26000000000.0,26000000000.0
720,Республика Калмыкия,85000000000.0,85000000000.0
721,Республика Карелия,86000000000.0,86000000000.0
722,Республика Коми,87000000000.0,87000000000.0
723,Республика Крым,35000000000.0,35000000000.0
724,Республика Марий Эл,88000000000.0,88000000000.0
725,Республика Мордовия,89000000000.0,89000000000.0
726,Республика Саха (Якутия),98000000000.0,98000000000.0
727,Республика Северная Осетия – Алания,90000000000.0,90000000000.0
728,Республика Татарстан (Татарстан),92000000000.0,92000000000.0
729,Республика Тыва,93000000000.0,93000000000.0
730,Республика Хакасия,95000000000.0,95000000000.0
731,Российская Федерация,,
732,Ростовская область,60000000000.0,60000000000.0
733,Рязанская область,61000000000.0,61000000000.0
734,Самарская область,36000000000.0,36000000000.0
735,Санкт-Петербург,40000000000.0,40000000000.0
736,Саратовская область,63000000000.0,63000000000.0
737,Сахалинская область,64000000000.0,64000000000.0
738,Свердловская область,65000000000.0,65000000000.0
739,Севастополь,67000000000.0,67000000000.0
740,Северо-Западный федеральный округ,,
741,Северо-Кавказский федеральный округ,,
742,Сибирский федеральный округ,,
743,Смоленская область,66000000000.0,66000000000.0
744,Ставропольский край,7000000000.0,7000000000.0
745,Тамбовская область,68000000000.0,68000000000.0
746,Тверская область,28000000000.0,28000000000.0
747,Томская область,69000000000.0,69000000000.0
748,Тульская область,70000000000.0,70000000000.0
749,Тюменская область,71000000000.0,71000000000.0
750,Тюменская область без автономий,,
751,Удмуртская Республика,94000000000.0,94000000000.0
752,Ульяновская область,73000000000.0,73000000000.0
753,Уральский федеральный округ,,
754,Хабаровский край,8000000000.0,8000000000.0
755,Ханты-Мансийский автономный округ – Югра,71800000000.0,71100000000.0
756,Центральный федеральный округ,,
757,Челябинская область,75000000000.0,75000000000.0
758,Чеченская Республика,96000000000.0,96000000000.0
759,Чувашская Республика – Чувашия,97000000000.0,97000000000.0
760,Чукотский автономный округ,77000000000.0,77000000000.0
761,Южный федеральный округ,,
762,Ямало-Ненецкий автономный округ,71900000000.0,71140000000.0
763,Ярославская область,78000000000.0,78000000000.0
23508,Абакан,95701000001.0,95401000000.0
23509,Альметьевск,92608101001.0,92405000000.0
23510,Ангарск,25703000001.0,25203501000.0
23511,Арзамас,22703000001.0,22403000000.0
23512,Армавир,3705000001.0,3405000000.0
23513,Артём,5705000001.0,5405000000.0
23514,Архангельск,11701000001.0,11401000000.0
23515,Астрахань,12701000001.0,12401000000.0
23516,Ачинск,4703000001.0,4403000000.0
23517,Балаково,63607101001.0,63207501000.0
23518,Балашиха,46704000001.0,46404000000.0
23519,Барнаул,1701000001.0,1401000000.0
23520,Батайск,60707000001.0,60407000000.0
23521,Белгород,14701000001.0,14401000000.0
23522,Бердск,50708000001.0,50408000000.0
23523,Березники,57708000001.0,57408000000.0
23524,Бийск,1705000001.0,1405000000.0
23525,Благовещенск,10701000001.0,10401000000.0
23526,Братск,25714000001.0,25414000000.0
23527,Брянск,15701000001.0,15401000000.0
23528,Великие Луки,58710000001.0,58410000000.0
23529,Великий Новгород,49701000001.0,49401000000.0
23530,Владивосток,5701000001.0,5401000000.0
23531,Владикавказ,90701000001.0,90401000000.0
23532,Владимир,17701000001.0,17401000000.0
23533,Волгоград,18701000001.0,18401000000.0
23534,Волгодонск,60712000001.0,60412000000.0
23535,Волжский,18710000001.0,18410000000.0
23536,Вологда,19701000001.0,19401000000.0
23537,Воронеж,20701000001.0,20401000000.0
23538,Воткинск,94710000001.0,94410000000.0
23539,Глазов,94720000001.0,94420000000.0
23540,Грозный,96701000001.0,96401360000.0
23541,Дербент,82710000001.0,82410000000.0
23542,Дзержинск,22721000001.0,22421000000.0
23543,Димитровград,73705000001.0,73405000000.0
23544,Долгопрудный,46716000001.0,46416000000.0
23545,Домодедово,46709000001.0,46409000000.0
23546,Евпатория,35712000001.0,35409000000.0
23547,Екатеринбург,65701000001.0,65401000000.0
23548,Елец,42715000001.0,42415000000.0
23549,Ессентуки,7710000001.0,7410000000.0
23550,Железногорск,38705000001.0,38405000000.0
23551,Железнодорожный,46724000001.0,46404000000.0
23552,Жуковский,46725000001.0,46425000000.0
23553,Зеленодольск,92628101001.0,92420000000.0
23554,Златоуст,75712000001.0,75412000000.0
23555,Иваново,24701000001.0,24401000000.0
23556,Ижевск,94701000001.0,94401000000.0
23557,Иркутск,25701000001.0,25401000000.0
23558,Йошкар-Ола,88701000001.0,88401000000.0
23559,Казань,92701000001.0,92401000000.0
23560,Калининград,27701000001.0,27401000000.0
23561,Калуга,29701000001.0,29401000000.0
23562,Каменск-Уральский,65740000001.0,65436000000.0
23563,Камышин,18715000001.0,18415000000.0
23564,Канск,4720000001.0,4420000000.0
23565,Каспийск,82720000001.0,82420000000.0
23566,Кемерово,32701000001.0,32401000000.0
23567,Керчь,35715000001.0,35412000000.0
23568,Киров,33701000001.0,33401000000.0
23569,Киселёвск,32716000001.0,32416000000.0
23570,Кисловодск,7715000001.0,7415000000.0
23571,Ковров,17725000001.0,17425000000.0
23572,Коломна,46738000001.0,46438000000.0
23573,Комсомольск-на-Амуре,8709000001.0,8409000000.0
23574,Копейск,75728000001.0,75428000000.0
23575,Королёв,46734000001.0,46434000000.0
23576,Кострома,34701000001.0,34401000000.0
23577,Красногорск,46744000001.0,46439000000.0
23578,Краснодар,3701000001.0,3401000000.0
23579,Красноярск,4701000001.0,4401000000.0
23580,Курган,37701000001.0,37401000000.0
23581,Курск,38701000001.0,38401000000.0
23582,Кызыл,93701000001.0,93401000000.0
23583,Ленинск-Кузнецкий,32719000001.0,32419000000.0
23584,Липецк,42701000001.0,42401000000.0
23585,Люберцы,46748000001.0,46448000000.0
23586,Магадан,44701000001.0,44401000000.0
23587,Магнитогорск,75738000001.0,75438000000.0
23588,Майкоп,79701000001.0,79401000000.0
23589,Махачкала,82701000001.0,82401000000.0
23590,Междуреченск,32725000001.0,32425000000.0
23591,Миасс,75742000001.0,75442000000.0
23593,Мурманск,47701000001.0,47401000000.0
23594,Муром,17735000001.0,17435000000.0
23595,Мытищи,46746000001.0,46446000000.0
23596,Набережные Челны,92730000001.0,92430000000.0
23597,Назрань,26706000001.0,26406000000.0
23598,Нальчик,83701000001.0,83401000000.0
23599,Находка,5714000001.0,5414000000.0
23600,Невинномысск,7724000001.0,7424000000.0
23601,Нефтекамск,80727000001.0,80427000000.0
23602,Нефтеюганск,71874000001.0,71134000000.0
23603,Нижневартовск,71875000001.0,71135000000.0
23604,Нижнекамск,92644101001.0,92435000000.0
23605,Нижний Новгород,22701000001.0,22401000000.0
23606,Нижний Тагил,65751000001.0,65476000000.0
23607,Новокузнецк,32731000001.0,32431000000.0
23608,Новокуйбышевск,36713000001.0,36413000000.0
23609,Новомосковск,70724000001.0,70234501000.0
23610,Новороссийск,3720000001.0,3420000000.0
23611,Новосибирск,50701000001.0,50401000000.0
23612,Новотроицк,53720000001.0,53420000000.0
23613,Новочебоксарск,97710000001.0,97410000000.0
23614,Новочеркасск,60727000001.0,60427000000.0
23615,Новошахтинск,60730000001.0,60430000000.0
23616,Новый Уренгой,71956000001.0,71176000000.0
23617,Ногинск,46751000001.0,46451000000.0
23618,Норильск,4729000001.0,4429000000.0
23619,Ноябрьск,71958000001.0,71178000000.0
23620,Обнинск,29715000001.0,29415000000.0
23621,Одинцово,46755000001.0,46455000000.0
23622,Октябрьский,80735000001.0,80435000000.0
23623,Омск,52701000001.0,52401000000.0
23624,Оренбург,53701000001.0,53401000000.0
23625,Орехово-Зуево,46757000001.0,46457000000.0
23626,Орск,53723000001.0,53423000000.0
23627,Орёл,54701000001.0,54401000000.0
23628,Пенза,56701000001.0,56401000000.0
23629,Первоуральск,65753000001.0,65480000000.0
23630,Пермь,57701000001.0,57401000000.0
23631,Петрозаводск,86701000001.0,86401000000.0
23632,Петропавловск-Камчатский,30701000001.0,30401000000.0
23633,Подольск,46760000001.0,46460000000.0
23634,Прокопьевск,32737000001.0,32437000000.0
23635,Псков,58701000001.0,58401000000.0
23636,Пушкино,46758000001.0,46458000000.0
23637,Пятигорск,7727000001.0,7427000000.0
23638,Раменское,46768000001.0,46468000000.0
23639,Реутов,46764000001.0,46464000000.0
23640,Ростов-на-Дону,60701000001.0,60401000000.0
23641,Рубцовск,1716000001.0,1416000000.0
23642,Рыбинск,78715000001.0,78415000000.0
23643,Рязань,61701000001.0,61401000000.0
23644,Салават,80739000001.0,80439000000.0
23645,Самара,36701000001.0,36401000000.0
23647,Саранск,89701000001.0,89401000000.0
23648,Сарапул,94740000001.0,94440000000.0
23649,Саратов,63701000001.0,63401000000.0
23651,Северодвинск,11730000001.0,11430000000.0
23652,Северск,69741000001.0,69541000000.0
23653,Сергиев Посад,46728000001.0,46428000000.0
23654,Серпухов,46770000001.0,46470000000.0
23655,Симферополь,35701000001.0,35401000000.0
23656,Смоленск,66701000001.0,66401000000.0
23657,Соликамск,57730000001.0,57430000000.0
23658,Сочи,3726000001.0,3426000000.0
23659,Ставрополь,7701000001.0,7401000000.0
23660,Старый Оскол,14740000001.0,14440000000.0
23661,Стерлитамак,80745000001.0,80445000000.0
23662,Сургут,71876000001.0,71136000000.0
23663,Сызрань,36735000001.0,36435000000.0
23664,Сыктывкар,87701000001.0,87401000000.0
23665,Таганрог,60737000001.0,60437000000.0
23666,Тамбов,68701000001.0,68401000000.0
23667,Тверь,28701000001.0,28401000000.0
23668,Тобольск,71710000001.0,71410000000.0
23669,Тольятти,36740000001.0,36440000000.0
23670,Томск,69701000001.0,69401000000.0
23671,Тула,70701000001.0,70401000000.0
23672,Тюмень,71701000001.0,71401000000.0
23673,Улан-Удэ,81701000001.0,81401000000.0
23674,Ульяновск,73701000001.0,73401000000.0
23675,Усолье-Сибирское,25736000001.0,25436000000.0
23676,Уссурийск,5723000001.0,5423000000.0
23677,Усть-Илимск,25738000001.0,25438000000.0
23678,Уфа,80701000001.0,80401000000.0
23679,Ухта,87725000001.0,87425000000.0
23680,Хабаровск,8701000001.0,8401000000.0
23681,Хасавюрт,82735000001.0,82435000000.0
23682,Химки,46783000001.0,46483000000.0
23683,Чебоксары,97701000001.0,97401000000.0
23684,Челябинск,75701000001.0,75401000000.0
23685,Череповец,19730000001.0,19430000000.0
23686,Черкесск,91701000001.0,91401000000.0
23687,Чита,76701000001.0,76401000000.0
23688,Шахты,60740000001.0,60440000000.0
23689,Щёлково,46788000001.0,46488000000.0
23690,Электросталь,46790000001.0,46490000000.0
23691,Элиста,85701000001.0,85401000000.0
23692,Энгельс,63650101001.0,63250501000.0
23693,Южно-Сахалинск,64701000001.0,64401000000.0
23694,Якутск,98701000001.0,98401000000.0
23695,Ярославль,78701000001.0,78401000000.0
2751913,Агинский Бурятский автономный округ,,
2752633,Коми-Пермяцкий автономный округ,,
2752663,Корякский автономный округ,,
2754313,Таймырский (Долгано-Ненецкий) автономный округ,,
2754613,Усть-Ордынский Бурятский автономный округ,,
2754853,Эвенкийский автономный округ,,
8601540,Анадырь,77701000000.0,77401000000.0
8601731,Барнаул,1701000000.0,1401000000.0
8601817,Бийск,1705000000.0,1405000000.0
8601837,Биробиджан,99701000000.0,99401000000.0
8602130,Горно-Алтайск,84701000000.0,84401000000.0
8602259,Елец,42715000000.0,42415000000.0
8602890,Липецк,42701000000.0,42401000000.0
8602934,Магас,26701000000.0,26401000000.0
8603166,Нарьян-Мар,11851000000.0,11111000000.0
8604023,Салехард,71951000000.0,71171000000.0
8604413,Тамбов,68701000000.0,68401000000.0
8604655,Ханты-Мансийск,71871000000.0,71131000000.0
