,N,indicator_name,attributes,attr_cat_number,max_year
0,1,Брутто-коэффициент воспроизводства населения,Тип поселения,3,2019
1,2,Возрастной коэффициент рождаемости,Тип поселения,3,2019
2,2,Возрастной коэффициент рождаемости,Возрастная группа,149,2019
3,3,Естественный прирост,Тип поселения,3,2019
4,3,Естественный прирост,Пол,3,2019
5,4,Коэффициент материнской смертности,Тип поселения,3,2019
6,5,Коэффициент миграционного прироста по субъектам,Нет,1,2019
7,6,Коэффициент младенческой смертности,Тип поселения,3,2019
8,7,Коэффициент общего прироста населения,Тип поселения,3,2019
9,8,Коэффициент перинатальной смертности,Тип поселения,3,2019
10,9,Коэффициент ранней неонатальной смертности,Тип поселения,3,2019
11,10,Материнская смертность,Тип поселения,3,2019
12,11,Материнская смертность по причинам смерти,Тип поселения,3,2019
13,11,Материнская смертность по причинам смерти,Причина смерти,60,2019
14,12,Материнская смертность спустя более 42 дней,Тип поселения,3,2019
15,13,Международная миграция — миграционный прирост,Тип поселения,3,2019
16,13,Международная миграция — миграционный прирост,Страна миграции (для прибывших — откуда прибыли или последнее место жительства; для выбывших — куда выбыли или новое место жительства),270,2019
17,14,Международная миграция — число выбывших,Тип поселения,3,2019
18,14,Международная миграция — число выбывших,Страна миграции (для прибывших — откуда прибыли или последнее место жительства; для выбывших — куда выбыли или новое место жительства),270,2019
19,15,Международная миграция — число прибывших,Тип поселения,3,2019
20,15,Международная миграция — число прибывших,Страна миграции (для прибывших — откуда прибыли или последнее место жительства; для выбывших — куда выбыли или новое место жительства),270,2019
21,16,Миграция по видам и срокам регистрации — миграционный прирост,Тип поселения,3,2019
22,16,Миграция по видам и срокам регистрации — миграционный прирост,Вид и срок регистрации,29,2019
23,17,Миграция по видам и срокам регистрации — число выбывших,Тип поселения,3,2019
24,17,Миграция по видам и срокам регистрации — число выбывших,Вид и срок регистрации,29,2019
25,18,Миграция по видам и срокам регистрации — число прибывших,Тип поселения,3,2019
26,18,Миграция по видам и срокам регистрации — число прибывших,Вид и срок регистрации,29,2019
27,19,"Миграция по полу и возрасту в районах Крайнего Севера и местностях, приравненных к ним — миграционный прирост",Возрастная группа,149,2019
28,19,"Миграция по полу и возрасту в районах Крайнего Севера и местностях, приравненных к ним — миграционный прирост",Пол,3,2019
29,20,"Миграция по полу и возрасту в районах Крайнего Севера и местностях, приравненных к ним — число выбывших",Возрастная группа,149,2019
30,20,"Миграция по полу и возрасту в районах Крайнего Севера и местностях, приравненных к ним — число выбывших",Пол,3,2019
31,21,"Миграция по полу и возрасту в районах Крайнего Севера и местностях, приравненных к ним — число прибывших",Возрастная группа,149,2019
32,21,"Миграция по полу и возрасту в районах Крайнего Севера и местностях, приравненных к ним — число прибывших",Пол,3,2019
33,22,Миграция по полу и возрасту по субъектам — миграционный прирост,Тип поселения,3,2019
34,22,Миграция по полу и возрасту по субъектам — миграционный прирост,Возрастная группа,149,2019
35,22,Миграция по полу и возрасту по субъектам — миграционный прирост,Пол,3,2019
36,22,Миграция по полу и возрасту по субъектам — миграционный прирост,Направление потока миграции,14,2019
37,23,Миграция по полу и возрасту по субъектам — число выбывших,Тип поселения,3,2019
38,23,Миграция по полу и возрасту по субъектам — число выбывших,Возрастная группа,149,2019
39,23,Миграция по полу и возрасту по субъектам — число выбывших,Пол,3,2019
40,23,Миграция по полу и возрасту по субъектам — число выбывших,Направление потока миграции,14,2019
41,24,Миграция по полу и возрасту по субъектам — число прибывших,Тип поселения,3,2019
42,24,Миграция по полу и возрасту по субъектам — число прибывших,Возрастная группа,149,2019
43,24,Миграция по полу и возрасту по субъектам — число прибывших,Пол,3,2019
44,24,Миграция по полу и возрасту по субъектам — число прибывших,Направление потока миграции,14,2019
45,25,Миграция по полу и возрасту — миграционный прирост,Тип поселения,3,2019
46,25,Миграция по полу и возрасту — миграционный прирост,Возрастная группа,149,2019
47,25,Миграция по полу и возрасту — миграционный прирост,Пол,3,2019
48,25,Миграция по полу и возрасту — миграционный прирост,Направление потока миграции,14,2019
49,26,Миграция по полу и возрасту — число выбывших,Тип поселения,3,2019
50,26,Миграция по полу и возрасту — число выбывших,Возрастная группа,149,2019
51,26,Миграция по полу и возрасту — число выбывших,Пол,3,2019
52,26,Миграция по полу и возрасту — число выбывших,Направление потока миграции,14,2019
53,27,Миграция по полу и возрасту — число прибывших,Тип поселения,3,2019
54,27,Миграция по полу и возрасту — число прибывших,Возрастная группа,149,2019
55,27,Миграция по полу и возрасту — число прибывших,Пол,3,2019
56,27,Миграция по полу и возрасту — число прибывших,Направление потока миграции,14,2019
57,28,Миграция с зарубежными странами по субъектам — миграционный прирост,Тип поселения,3,2019
58,28,Миграция с зарубежными странами по субъектам — миграционный прирост,Страна миграции (для прибывших — откуда прибыли или последнее место жительства; для выбывших — куда выбыли или новое место жительства),270,2019
59,29,Миграция с зарубежными странами по субъектам — число выбывших,Тип поселения,3,2019
60,29,Миграция с зарубежными странами по субъектам — число выбывших,Страна миграции (для прибывших — откуда прибыли или последнее место жительства; для выбывших — куда выбыли или новое место жительства),270,2019
61,30,Миграция с зарубежными странами по субъектам — число прибывших,Тип поселения,3,2019
62,30,Миграция с зарубежными странами по субъектам — число прибывших,Страна миграции (для прибывших — откуда прибыли или последнее место жительства; для выбывших — куда выбыли или новое место жительства),270,2019
63,31,Миграция с зарубежными странами — миграционный прирост,Тип поселения,3,2019
64,31,Миграция с зарубежными странами — миграционный прирост,Возрастная группа,149,2019
65,31,Миграция с зарубежными странами — миграционный прирост,Пол,3,2019
66,31,Миграция с зарубежными странами — миграционный прирост,Страна миграции (для прибывших — откуда прибыли или последнее место жительства; для выбывших — куда выбыли или новое место жительства),270,2019
67,32,Миграция с зарубежными странами — число выбывших,Тип поселения,3,2019
68,32,Миграция с зарубежными странами — число выбывших,Возрастная группа,149,2019
69,32,Миграция с зарубежными странами — число выбывших,Пол,3,2019
70,32,Миграция с зарубежными странами — число выбывших,Страна миграции (для прибывших — откуда прибыли или последнее место жительства; для выбывших — куда выбыли или новое место жительства),270,2019
71,33,Миграция с зарубежными странами — число прибывших,Тип поселения,3,2019
72,33,Миграция с зарубежными странами — число прибывших,Возрастная группа,149,2019
73,33,Миграция с зарубежными странами — число прибывших,Пол,3,2019
74,33,Миграция с зарубежными странами — число прибывших,Страна миграции (для прибывших — откуда прибыли или последнее место жительства; для выбывших — куда выбыли или новое место жительства),270,2019
75,34,Миграция со странами СНГ и Балтии по субъектам — миграционный прирост,Страна миграции (для прибывших — откуда прибыли или последнее место жительства; для выбывших — куда выбыли или новое место жительства),270,2019
76,35,Миграция со странами СНГ и Балтии по субъектам — число выбывших,Страна миграции (для прибывших — откуда прибыли или последнее место жительства; для выбывших — куда выбыли или новое место жительства),270,2019
77,36,Миграция со странами СНГ и Балтии по субъектам — число прибывших,Страна миграции (для прибывших — откуда прибыли или последнее место жительства; для выбывших — куда выбыли или новое место жительства),270,2019
78,37,Миграция со странами СНГ и Балтии — миграционный прирост,Возрастная группа,149,2019
79,37,Миграция со странами СНГ и Балтии — миграционный прирост,Пол,3,2019
80,37,Миграция со странами СНГ и Балтии — миграционный прирост,Страна миграции (для прибывших — откуда прибыли или последнее место жительства; для выбывших — куда выбыли или новое место жительства),270,2019
81,38,Миграция со странами СНГ и Балтии — число выбывших,Возрастная группа,149,2019
82,38,Миграция со странами СНГ и Балтии — число выбывших,Пол,3,2019
83,39,Миграция со странами СНГ и Балтии — число прибывших,Возрастная группа,149,2019
84,39,Миграция со странами СНГ и Балтии — число прибывших,Пол,3,2019
85,40,Нетто-коэффициент воспроизводства населения,Тип поселения,3,2019
86,41,Общие итоги миграции по городам — миграционный прирост,Направление потока миграции,14,2019
87,42,Общие итоги миграции по городам — число выбывших,Направление потока миграции,14,2019
88,43,Общие итоги миграции по городам — число прибывших,Направление потока миграции,14,2019
89,44,"Общие итоги миграции по районам Крайнего Севера и местностям, приравненных к ним — миграционный прирост",Направление потока миграции,14,2019
90,45,"Общие итоги миграции по районам Крайнего Севера и местностям, приравненных к ним — число выбывших",Направление потока миграции,14,2019
91,46,"Общие итоги миграции по районам Крайнего Севера и местностям, приравненных к ним — число прибывших",Направление потока миграции,14,2019
92,47,Общие итоги миграции по субъектам — миграционный прирост,Тип поселения,3,2019
93,47,Общие итоги миграции по субъектам — миграционный прирост,Направление потока миграции,14,2019
94,48,Общие итоги миграции по субъектам — число выбывших,Тип поселения,3,2019
95,48,Общие итоги миграции по субъектам — число выбывших,Направление потока миграции,14,2019
96,49,Общие итоги миграции по субъектам — число прибывших,Тип поселения,3,2019
97,49,Общие итоги миграции по субъектам — число прибывших,Направление потока миграции,14,2019
98,50,Общий коэффициент брачности,Тип поселения,3,2019
99,51,Общий коэффициент естественного прироста,Тип поселения,3,2019
100,52,Общий коэффициент разводимости,Тип поселения,3,2019
101,53,Общий коэффициент рождаемости,Тип поселения,3,2019
102,54,Общий коэффициент смертности,Тип поселения,3,2019
103,55,Общий прирост численности постоянного населения,Тип поселения,3,2019
104,56,Ожидаемая продолжительность жизни при рождении,Тип поселения,3,2019
105,56,Ожидаемая продолжительность жизни при рождении,Пол,3,2019
106,57,Соотношение браков и разводов,Тип поселения,3,2019
107,58,Средний возраст матери при рождении ребёнка,Тип поселения,3,2019
108,59,Суммарный коэффициент рождаемости,Тип поселения,3,2019
109,60,Удельный вес женщин в общей численности населения на 1 января,Тип поселения,3,2020
110,61,Удельный вес мужчин в общей численности населения на 1 января,Тип поселения,3,2020
111,62,Численность населения городов с числом жителей 100 тысяч человек и более,Нет,1,2019
112,63,Численность населения на 1 января,Тип поселения,3,2020
113,63,Численность населения на 1 января,Возрастная группа,149,2020
114,63,Численность населения на 1 января,Пол,3,2020
115,64,"Численность населения территорий, подвергшихся воздействию радиации вследствие катастрофы на Чернобыльской АЭС",Нет,1,2018
116,65,Численность постоянного населения в среднем за год,Тип поселения,3,2019
117,66,Численность постоянного населения на 1 января,Тип поселения,3,2020
118,67,Число браков,Тип поселения,3,2019
119,68,Число браков по возрасту жениха и невесты,Тип поселения,3,2019
120,68,Число браков по возрасту жениха и невесты,Возрастная группа невесты,16,2019
121,68,Число браков по возрасту жениха и невесты,Возрастная группа жениха,16,2019
122,69,Число городов,Нет,1,2020
123,70,Число городов с числом жителей 1000000 и более человек,Нет,1,2020
124,71,Число городов с числом жителей 100000–249999 человек,Нет,1,2020
125,72,Число городов с числом жителей 10000–19999 человек,Нет,1,2020
126,73,Число городов с числом жителей 20000–49999 человек,Нет,1,2020
127,74,Число городов с числом жителей 250000–499999 человек,Нет,1,2020
128,75,Число городов с числом жителей 3000–4999 человек,Нет,1,2020
129,76,Число городов с числом жителей 500000–999999 человек,Нет,1,2020
130,77,Число городов с числом жителей 50000–99999 человек,Нет,1,2020
131,78,Число городов с числом жителей 5000–9999 человек,Нет,1,2020
132,79,Число городов с числом жителей до 3000 человек,Нет,1,2020
133,80,"Число детей, умерших в возрасте до 5 лет",Нет,1,2019
134,81,"Число детей, умерших в возрасте до 5 лет по причинам смерти",Причина смерти,60,2019
135,82,"Число детей, умерших до 1 года по месяцам",Месяц,15,2019
136,83,"Число женщин, умерших после аборта",Нет,1,2007
137,84,Число мертворожденных и умерших в ранний неонатальный период,Тип поселения,3,2002
138,84,Число мертворожденных и умерших в ранний неонатальный период,Пол,3,2002
139,85,Число мини-абортов в общем числе абортов,Нет,1,2007
140,86,Число прерываний беременности,Нет,1,2019
141,87,Число прерываний беременности по возрастным группам,Возрастная группа,149,2019
142,88,Число прерываний беременности у ВИЧ-инфицированных,Нет,1,2019
143,89,Число прерываний беременности у первобеременных,Нет,1,2019
144,90,Число разводов,Тип поселения,3,2019
145,91,Число расторгнутых браков по числу общих детей,Тип поселения,3,2019
146,92,Число родившихся живыми,Тип поселения,3,2019
147,92,Число родившихся живыми,Пол,3,2019
148,93,Число родившихся живыми по возрасту матери и очередности рождения,Возрастная группа,149,2019
149,93,Число родившихся живыми по возрасту матери и очередности рождения,Очередность рождения,7,2019
150,94,Число родившихся живыми по очередности рождения,Тип поселения,3,2019
151,94,Число родившихся живыми по очередности рождения,Очередность рождения,7,2019
152,95,Число родившихся по брачному состоянию матери,Тип поселения,3,2019
153,95,Число родившихся по брачному состоянию матери,Брачное состояние матери,3,2019
154,96,Число родившихся по месяцам,Тип поселения,3,2019
155,96,Число родившихся по месяцам,Пол,3,2019
156,96,Число родившихся по месяцам,Месяц,15,2019
157,97,Число умерших,Тип поселения,3,2019
158,97,Число умерших,Возрастная группа,149,2019
159,97,Число умерших,Пол,3,2019
160,98,Число умерших в перинатальный период,Пол,3,2019
161,99,Число умерших в ранний неонатальный период,Пол,3,2019
162,100,Число умерших по месяцам,Тип поселения,3,2019
163,100,Число умерших по месяцам,Пол,3,2019
164,100,Число умерших по месяцам,Месяц,15,2019
165,101,Число умерших по причинам смерти,Тип поселения,3,2019
166,101,Число умерших по причинам смерти,Возрастная группа,149,2019
167,101,Число умерших по причинам смерти,Пол,3,2019
168,101,Число умерших по причинам смерти,Причина смерти,60,2019
